window_tag,cumulative_return_pct,annualized_return_pct,max_drawdown_pct,sharpe,win_rate_pct,profit_factor
win000_tr20100101-20141231_te20150101-20150331_va20150401-20150630,127.75187014174986,3335.8566341650876,18.696599667593144,44.46875492100717,56.14035087719298,2.9745198413151477
win001_tr20100701-20150630_te20150701-20150930_va20151001-20151231,-59.81925057791343,-97.52842847857208,57.75091628125687,-0.819806684306848,50.79365079365079,0.6416815252712424
win002_tr20110101-20151231_te20160101-20160331_va20160401-20160630,-62.77051308892351,-98.4206969877591,61.87700611804361,-1.029540634827804,44.06779661016949,0.48154499213649066
win003_tr20110701-20160630_te20160701-20160930_va20161001-20161231,-20.902472966981087,-62.2151070443421,40.78507594979226,-0.842407056193747,44.44444444444444,0.7918086969807874
win004_tr20120101-20161231_te20170101-20170331_va20170401-20170630,-43.30946706260309,-90.77068967878475,59.10928892463038,-0.9552324642902187,50.847457627118644,0.5610495890742867
win005_tr20120701-20170630_te20170701-20170930_va20171001-20171231,35.725884346963674,255.32478242792624,14.391986748841786,4.612453541992119,58.46153846153847,1.4706371014897182
win006_tr20130101-20171231_te20180101-20180331_va20180401-20180630,-17.97596185211169,-56.47876688613944,33.96509492094562,-0.7133840094408902,40.67796610169492,0.8354683073732236
win007_tr20130701-20180630_te20180701-20180930_va20181001-20181231,-43.25925961340609,-90.48246656668023,45.93604764749856,-1.435696273501584,40.625,0.5835812569413523
win008_tr20140101-20181231_te20190101-20190331_va20190401-20190630,-63.35852604731147,-98.59345867631461,70.76542866710597,-0.9685371998012584,34.48275862068966,0.47866082304329716
win009_tr20140701-20190630_te20190701-20190930_va20191001-20191231,-23.740164950746497,-66.70972586277179,42.2087865889962,-0.7614913212298325,45.3125,0.843061938899195
win010_tr20150101-20191231_te20200101-20200331_va20200401-20200630,-6.720105943265987,-24.835604335799555,37.3469118527139,-0.26703923816749464,46.55172413793103,0.9469795779037671
win011_tr20150701-20200630_te20200701-20200930_va20201001-20201231,-49.76192010443202,-93.88083182392633,60.768509247754665,-1.2788903116124548,43.07692307692308,0.5536583847580909
win012_tr20160101-20201231_te20210101-20210331_va20210401-20210630,-52.33925020208964,-95.70345585859705,57.87734412659545,-1.1927554898458186,36.206896551724135,0.6126886845206964
win013_tr20160701-20210630_te20210701-20210930_va20211001-20211231,-10.255942236238496,-35.54131004456188,36.822811611872986,-0.3828947852383457,46.03174603174603,0.9410103529214463
win014_tr20170101-20211231_te20220101-20220331_va20220401-20220630,7.6028843190767565,36.5083188582954,46.12221949261815,0.34066755181555725,48.275862068965516,1.0570080948602518
win015_tr20170701-20220630_te20220701-20220930_va20221001-20221231,-20.69475605025089,-61.80155423201536,44.74116205429246,-0.7364151860735167,42.1875,0.8395566509412643
win016_tr20180101-20221231_te20230101-20230331_va20230401-20230630,-17.8525788025329,-56.20326086433363,29.32915904368805,-0.6823726525064404,47.45762711864407,0.8509190875008387
win017_tr20180701-20230630_te20230701-20230930_va20231001-20231231,-26.10431995712946,-71.91809733673453,34.53364147114671,-1.5302654271170453,43.75,0.6664928472410222
win018_tr20190101-20231231_te20240101-20240331_va20240401-20240630,-51.91480261877665,-95.3762307845195,54.34376963022157,-1.1259689321151125,39.6551724137931,0.5120900603303454
win019_tr20190701-20240630_te20240701-20240930_va20241001-20241231,37.8975770520522,268.4404850555572,29.329312629881898,2.9424909096600453,47.61904761904761,1.322042561329191
win020_tr20200101-20241231_te20250101-20250331_va20250401-20250630,72.90111133044135,870.5008475879633,23.663017593979575,10.032309839462156,45.614035087719294,1.5788951594565135
win021_tr20200701-20250630_te20250701-20250930_va20251001-20251231,-2.8138003303054955,-10.937407054484494,27.315967317096934,-0.1866570148980574,47.69230769230769,0.9727997590073896
