window_tag,train_start,train_end,test_start,test_end,val_start,val_end,test_final_capital,test_cumulative_return_pct,test_annualized_return_pct,test_max_drawdown_pct,test_sharpe,test_win_rate_pct,test_profit_factor,test_total_trades,test_trade_days,val_final_capital,val_cumulative_return_pct,val_annualized_return_pct,val_max_drawdown_pct,val_sharpe,val_win_rate_pct,val_profit_factor,val_total_trades,val_trade_days
win000_tr20100101-20141231_te20150101-20150331_va20150401-20150630,2010-01-01,2014-12-31,2015-01-01,2015-03-31,2015-04-01,2015-06-30,1674295.488964622,67.4295488964622,815.8402597181803,27.909413390338,9.761287437498995,50.877192982456144,1.5746210126454094,114,57,1269504.9209782719,26.95049209782719,166.26160434926,46.70188642764629,1.5211244621728244,47.540983606557376,1.108700335968069,122,61
win001_tr20100701-20150630_te20150701-20150930_va20151001-20151231,2010-07-01,2015-06-30,2015-07-01,2015-09-30,2015-10-01,2015-12-31,846839.8755462276,-15.316012445377245,-49.067662554808734,56.545466718500016,-0.34908341998511005,42.857142857142854,0.9302250468253344,126,63,1440645.6276794686,44.06456276794686,389.14828154666264,32.7613156455123,4.4301327564171205,54.09836065573771,1.2777944469082032,122,61
win002_tr20110101-20151231_te20160101-20160331_va20160401-20160630,2011-01-01,2015-12-31,2016-01-01,2016-03-31,2016-04-01,2016-06-30,1470130.384613467,47.01303846134669,404.20371448748034,27.02804234271474,4.436779968651363,52.54237288135594,1.440947167129034,118,59,976263.0320618113,-2.3736967938188696,-9.699653421458244,34.70909040659956,-0.14497357737226307,51.66666666666667,0.982774286978317,120,60
win003_tr20110701-20160630_te20160701-20160930_va20161001-20161231,2011-07-01,2016-06-30,2016-07-01,2016-09-30,2016-10-01,2016-12-31,1661895.231316859,66.18952313168589,723.4371484946205,22.868410034271694,9.86711358892707,49.2063492063492,1.5704850272979998,126,63,843736.3189733322,-15.626368102666783,-53.522037990256585,30.20705633605325,-0.9202296588246197,53.333333333333336,0.8258602151709472,120,60
win004_tr20120101-20161231_te20170101-20170331_va20170401-20170630,2012-01-01,2016-12-31,2017-01-01,2017-03-31,2017-04-01,2017-06-30,1123678.7568760044,12.36787568760044,63.158537011591044,26.97364273011244,0.8130114385629535,40.67796610169492,1.1218222261299349,118,59,795361.0103643172,-20.463898963568276,-62.18297840067195,39.88235337403924,-0.9005595400897334,45.0,0.8229734293873298,120,60
win005_tr20120701-20170630_te20170701-20170930_va20171001-20171231,2012-07-01,2017-06-30,2017-07-01,2017-09-30,2017-10-01,2017-12-31,575865.3734786689,-42.41346265213311,-89.8796431774842,42.62820531669994,-1.689966263233182,33.84615384615385,0.5157509323024297,130,65,494098.4823831663,-50.590151761683366,-95.83777283031318,52.86307783456661,-2.0161528005250458,40.0,0.4173495564556658,120,60
win006_tr20130101-20171231_te20180101-20180331_va20180401-20180630,2013-01-01,2017-12-31,2018-01-01,2018-03-31,2018-04-01,2018-06-30,352517.4998529509,-64.74825001470491,-98.74414475263586,71.81868825161646,-1.615459929040716,33.89830508474576,0.23119288653299164,118,59,113394.24656819599,-88.6605753431804,-99.98808715289809,89.63956710811738,-1.354511292190611,21.666666666666668,0.23863311338631063,120,60
win007_tr20130701-20180630_te20180701-20180930_va20181001-20181231,2013-07-01,2018-06-30,2018-07-01,2018-09-30,2018-10-01,2018-12-31,467313.23254040914,-53.268676745959084,-95.74709380009678,55.924141285584625,-1.268207593418977,35.9375,0.5048424506764363,128,64,315466.41459993913,-68.45335854000608,-99.44963632542105,71.14605820311426,-0.7876032987333027,33.33333333333333,0.5827589938698688,120,60
win008_tr20140101-20181231_te20190101-20190331_va20190401-20190630,2014-01-01,2018-12-31,2019-01-01,2019-03-31,2019-04-01,2019-06-30,882365.2597502859,-11.763474024971412,-41.22891582335281,42.26905433465256,-0.37704755744377694,46.55172413793103,0.9214039959400723,116,58,219294.42366046482,-78.07055763395351,-99.82882039088031,82.07055459668445,-0.7522201437217076,40.67796610169492,0.4711391135362326,118,59
win009_tr20140701-20190630_te20190701-20190930_va20191001-20191231,2014-07-01,2019-06-30,2019-07-01,2019-09-30,2019-10-01,2019-12-31,530328.4341223718,-46.967156587762815,-92.37725418510529,48.38381709057184,-0.8387801600013164,39.0625,0.6378256738470833,128,64,840333.452691318,-15.966654730868198,-53.06470014770893,50.209608175034084,-0.38054124839755843,47.540983606557376,0.9002956748860934,122,61
win010_tr20150101-20191231_te20200101-20200331_va20200401-20200630,2015-01-01,2019-12-31,2020-01-01,2020-03-31,2020-04-01,2020-06-30,1197095.3857356906,19.70953857356906,109.2353938348162,33.93904589290499,0.7949523633997889,48.275862068965516,1.100979778795307,116,58,333079.7841850112,-66.69202158149888,-98.9020809851817,77.87357581413468,-0.5572949676393647,36.206896551724135,0.5652437555038605,116,58
win011_tr20150701-20200630_te20200701-20200930_va20201001-20201231,2015-07-01,2020-06-30,2020-07-01,2020-09-30,2020-10-01,2020-12-31,757061.407270536,-24.293859272946406,-67.67982188630994,52.95267588599961,-0.48509784851113674,41.53846153846154,0.8881272031918818,130,65,579818.4478950233,-42.01815521049767,-90.91463598162284,45.232446615810524,-1.1963149475377755,46.666666666666664,0.6392809641537761,120,60
win012_tr20160101-20201231_te20210101-20210331_va20210401-20210630,2016-01-01,2020-12-31,2021-01-01,2021-03-31,2021-04-01,2021-06-30,682160.5571878375,-31.783944281216247,-80.29842447862532,45.51104509467202,-0.6242497377376576,46.55172413793103,0.788158725702014,116,58,842982.2645671192,-15.70177354328808,-50.39061204433736,39.62588717594171,-0.4279014308270177,38.983050847457626,0.905428725687404,118,59
win013_tr20160701-20210630_te20210701-20210930_va20211001-20211231,2016-07-01,2021-06-30,2021-07-01,2021-09-30,2021-10-01,2021-12-31,516322.7852268788,-48.36772147731212,-93.16184555925469,56.436771893225945,-0.78194911094557,44.44444444444444,0.7173546753373817,126,63,804749.6999264706,-19.525030007352935,-61.11402033860303,44.63747128925643,-0.497066948610881,45.90163934426229,0.8706612833274058,122,61
win014_tr20170101-20211231_te20220101-20220331_va20220401-20220630,2017-01-01,2021-12-31,2022-01-01,2022-03-31,2022-04-01,2022-06-30,360708.28001786716,-63.92917199821328,-98.68416688698886,70.68511542976384,-0.6195773408553878,41.37931034482759,0.6733872313763962,116,58,639341.2977731602,-36.065870222683984,-85.37074416791258,40.30784122555424,-1.1951186714809219,37.93103448275862,0.6140428209475959,116,58
win015_tr20170701-20220630_te20220701-20220930_va20221001-20221231,2017-07-01,2022-06-30,2022-07-01,2022-09-30,2022-10-01,2022-12-31,662197.7255593472,-33.78022744406528,-81.92837607684095,39.36727939528756,-0.9447468798593267,42.1875,0.7203821206116613,128,64,674674.2222802264,-32.53257777197736,-83.04331060361912,41.76650661750336,-1.3231631994028963,33.33333333333333,0.6300894889387588,120,60
win016_tr20180101-20221231_te20230101-20230331_va20230401-20230630,2018-01-01,2022-12-31,2023-01-01,2023-03-31,2023-04-01,2023-06-30,917907.5896472236,-8.20924103527764,-30.205729051823937,41.329998910465484,-0.4300278666836958,50.847457627118644,0.9341048077492705,118,59,384274.78458067717,-61.57252154193228,-98.11188763950483,72.16337043348537,-0.8399250417613706,38.983050847457626,0.6354257395061309,118,59
win017_tr20180701-20230630_te20230701-20230930_va20231001-20231231,2018-07-01,2023-06-30,2023-07-01,2023-09-30,2023-10-01,2023-12-31,1276301.3466024115,27.630134660241147,178.49722832733698,22.21118817087765,2.1825250586806035,48.4375,1.2607121212122916,128,64,1323591.2399344943,32.35912399344942,254.013504654641,26.13097186980351,3.077935217267541,43.333333333333336,1.4052715882603213,120,60
win018_tr20190101-20231231_te20240101-20240331_va20240401-20240630,2019-01-01,2023-12-31,2024-01-01,2024-03-31,2024-04-01,2024-06-30,995858.3063625827,-0.4141693637417281,-1.727315853099931,23.901956084825756,-0.04948078971042112,50.0,0.9971839499777082,116,58,268461.7779173575,-73.15382220826424,-99.59978715267664,76.56237995215905,-0.7531022972405524,41.37931034482759,0.5336217680129381,116,58
win019_tr20190701-20240630_te20240701-20240930_va20241001-20241231,2019-07-01,2024-06-30,2024-07-01,2024-09-30,2024-10-01,2024-12-31,3411382.3941146503,241.13823941146504,14448.198630004375,34.672487116604934,93.14525303914691,49.2063492063492,1.682700318441726,126,63,945545.7000169455,-5.4454299983054515,-21.609686135392035,40.20481337187082,-0.1765285111972833,39.34426229508197,0.974062434990824,122,61
win020_tr20200101-20241231_te20250101-20250331_va20250401-20250630,2020-01-01,2024-12-31,2025-01-01,2025-03-31,2025-04-01,2025-06-30,574246.3142234039,-42.5753685776596,-89.99721988820374,43.693834166516275,-1.1005459414465228,43.859649122807014,0.6193297338254279,114,57,637495.9671552158,-36.25040328447842,-84.23882459901515,38.124150045505544,-1.0129841961796258,44.06779661016949,0.6830498680151952,118,59
win021_tr20200701-20250630_te20250701-20250930_va20251001-20251231,2020-07-01,2025-06-30,2025-07-01,2025-09-30,2025-10-01,2025-12-31,762035.570362692,-23.796442963730797,-66.80931634954281,26.967254239313306,-1.16643706165615,43.07692307692308,0.7119179170909024,130,65,892290.9665771746,-10.770903342282539,-44.82403111635844,19.537235431288057,-0.9131529498995273,45.09803921568628,0.8403080469571949,102,51
